t,yhat
3674,0.1856257978389726
3675,-0.28979679136890096
3676,0.05685396771221029
3677,0.1549977110314155
3678,-0.43856007154772453
3679,0.14075771508488888
3680,-0.8020793100283437
3681,-0.8703144521330937
3682,-0.38466431227672127
3683,-0.04089711071088508
3684,0.48353614334466943
3685,-0.34092232392252325
3686,0.5702548039934339
3687,1.4335426461382157
3688,-0.6477957198549797
3689,-0.38418514254349245
3690,-0.6009042692455946
3691,0.4926534519322158
3692,1.2289689275094076
3693,-0.2929441925487067
3694,-0.4002163215275382
3695,-0.6630573186048719
3696,0.13293536500952283
3697,-0.2976698888826551
3698,-0.3414434738426589
3699,0.9978244553377074
3700,-1.1813512330055753
3701,0.23988043855928218
3702,-0.30425452459409885
3703,-0.9017800832386518
3704,-0.2965943004054606
3705,0.2752540811006879
3706,0.2924384557196938
3707,0.5703489860755956
3708,0.1145073623396231
3709,-2.5318732183861368
3710,-0.2556136413465325
3711,0.18498191688097373
3712,0.9807163368667001
3713,0.38330112513695686
3714,1.3579049056175208
3715,0.5023637048122582
3716,0.5252000905508647
3717,1.8570834715932176
3718,0.7294829653009729
3719,-0.29468545903612353
3720,-0.6840092078889761
3721,-0.3664194265227634
3722,1.4243782161936995
3723,-0.4679898054229931
3724,-1.1691381804677858
3725,-0.776871820462704
3726,0.9319315469864742
3727,0.06887698410470373
3728,0.2255701951433027
3729,0.5673934486349386
3730,-0.9014327265321936
3731,0.39583555512367463
3732,-1.157451028666413
3733,-0.007928552579641836
3734,-0.9678349681650229
3735,-0.6673300609460537
3736,0.675902678783115
3737,0.5754982789826639
3738,-0.47489762980534167
3739,0.7936008458176251
3740,-0.26987297426780793
3741,0.3267889592210888
3742,-0.49201907091163
3743,-2.498780860046089
3744,0.13311951943196285
3745,-0.9825526301411228
3746,0.9962789054116026
3747,-0.21498918166753309
3748,-0.3155954219567914
3749,-0.11181597008148181
3750,2.137507585875237
3751,-0.29216531987507083
3752,0.6776715975739666
3753,-1.7647499426656685
3754,-1.4638432185216834
3755,-0.46382842370986677
3756,-0.5541039395002315
3757,0.6453750773187292
3758,0.16758826811005414
3759,0.1460744192881709
3760,-0.728840050822526
3761,-0.5323057894275893
3762,0.22404134531647704
3763,0.2851005686087811
3764,-0.41158399786570266
3765,0.517991349719398
3766,-0.5816211095077749
3767,1.4882085784628762
3768,0.564704949398262
3769,0.7761203121060997
3770,-1.6509074458264776
3771,0.1332667685092304
3772,1.0259789221669926
3773,-0.18302403792365762
3774,-0.22425247579593846
3775,1.3918330201436537
3776,0.0896510516496443
3777,-1.0510033990799563
3778,0.11692699386667109
3779,-0.2381410397287843
3780,-1.0170109392301419
3781,0.5374975883734522
3782,-0.22145476581821572
3783,0.24165563916680244
3784,0.2654760007923431
3785,0.14351070784045894
3786,0.3002140720053215
3787,1.4752293331008646
3788,-0.8275675969440776
3789,0.996550358465002
3790,-0.5771087132565125
3791,0.04439548666015305
3792,0.6139510349810218
3793,-0.3009112968906461
3794,-0.9679861944063362
3795,1.4943945105799072
3796,-0.19312264708606888
3797,0.3295055148420681
3798,0.5049312936690917
3799,0.28095863616475614
3800,-0.5900955362980265
3801,0.4883157783633397
3802,-0.5085044532764024
3803,-0.4819915978378754
3804,-0.653473112142086
3805,-0.6919132143407113
3806,-1.0118917548367605
3807,2.092989324466144
3808,0.7039395153122023
3809,0.40068229285519763
3810,-0.27945574811638824
3811,-0.22578157790829528
3812,1.13459309144506
3813,0.6708616903483136
3814,0.962265910952218
3815,-0.25131090923209637
3816,-0.28359931396930554
3817,-0.926495942728599
3818,0.5903196838915961
3819,1.0452053097581764
3820,-0.6308125333540332
3821,0.21664305576816734
3822,-0.7777848212112096
3823,-0.6708217058817455
3824,2.746093849876424
3825,0.18743680866188936
3826,-0.5776233820361979
3827,0.23324835874658725
3828,0.6564093809196139
3829,0.7480213611122933
3830,-0.555019667811337
3831,-0.6270364834969612
3832,-0.07070094127248241
3833,-0.1278987178380096
3834,-0.17194075603942147
3835,0.4670382582518972
3836,-0.9518894023959804
3837,-0.9068206514219324
3838,0.20696678650404318
3839,-1.1033409714447762
3840,-0.20201545626085518
3841,0.3530125457016734
3842,-1.5017796061469273
3843,-0.8077803816988117
3844,0.07854187948243666
3845,-0.17322356518644752
3846,-0.4416368846602416
3847,0.1433561384954851
3848,-0.9880648476167166
3849,-0.40800757985864367
3850,0.4651100025702626
3851,0.03360099335511878
3852,-0.157634252250998
3853,0.13938076398247873
3854,0.44132042388494064
3855,0.33881225467641723
3856,0.6509609707329079
3857,-0.17627072251264223
3858,-0.651256801040006
3859,0.4433474507272332
3860,-0.23547451707682332
3861,-0.516945034127397
3862,-0.6513318302389938
3863,1.3586744916012947
3864,-0.735775557976604
3865,0.5823744191479255
3866,0.11066151501873323
3867,-0.18806266435401187
3868,-0.7788828901195337
3869,-0.5586058851007719
3870,-1.2555104761563411
3871,-0.1717069997837531
3872,0.8177810223422469
3873,0.8238421203317073
3874,0.8295864291610215
3875,-1.1471050364838
3876,-0.8068594343618923
3877,0.3140715881612946
3878,-1.3531314661768434
3879,0.7309113258381986
3880,-0.3418710272026655
3881,1.5804099281964
3882,-1.4844426142215787
3883,0.6807833909755167
3884,-0.5516339531029265
3885,1.374191259800224
3886,0.13219343077473394
3887,-0.627658156854651
3888,0.3651923294209951
3889,0.4870082374922516
3890,0.09890151115288995
3891,-0.7204770087316738
3892,0.5670325244933722
3893,0.2495300102511329
3894,-0.6541680077945637
3895,0.22263360447297179
3896,-0.5485964117194428
3897,-3.0227707928648755
3898,-0.43741791960800386
3899,-0.9989847869578634
3900,0.6346122319775739
3901,0.7267518115621475
3902,-0.6591903744047404
3903,0.43239909088195216
3904,-1.225746164059761
3905,-0.8790233972457654
3906,-0.7638616818683307
3907,-0.09179741228017183
3908,-0.6031160239836134
3909,0.34085478040605216
3910,-0.7243509804582161
3911,-1.0667416342399325
3912,-0.09333964145447925
3913,-0.25982857335563914
3914,1.4399534729482564
3915,1.4213369247455327
3916,-0.6918882345545159
3917,0.08020780113912206
3918,0.5691244154341848
3919,-0.045946584664352697
3920,-0.1496766273886618
3921,-0.6931810110489001
3922,-0.5647752244979009
3923,0.6355531672038591
3924,-0.6876115321188117
3925,0.29695693754529456
3926,-0.38445904353897986
3927,-0.32532403698958734
3928,0.8051281198727577
3929,-0.366671048303633
3930,-0.8835103127503467
3931,-0.9284811718311818
3932,0.39039649360948925
3933,-0.9682009554690323
3934,-0.7728544588353715
3935,-0.11454089946205182
3936,0.7074912710206761
3937,-1.0959801699440463
3938,0.09887702446595871
3939,0.5523823045838975
3940,-1.6118499730299194
3941,-0.39899144352457877
3942,-0.7551275501793497
3943,0.8966424326522835
3944,0.7788949278476738
3945,0.30534545702229465
3946,-0.588910746277953
3947,0.4921285886535096
3948,-1.382399805176874
3949,0.991389947937706
3950,0.7487552027457873
3951,0.5740626038899455
3952,0.12135202021814172
3953,-0.0989110455792012
3954,-0.06420874171399332
3955,0.19386712786409024
3956,-1.0291513044715488
3957,0.8078749981581396
3958,0.21116743190757314
3959,0.0674996707109002
3960,-1.7294977791548547
3961,0.24041806047497527
3962,0.09692094510099361
3963,-1.1671555803695497
3964,1.6960190580389831
3965,-0.3248072778052057
3966,-0.28818484502777825
3967,0.435224250444365
3968,0.4772358291815506
3969,0.2867274072369748
3970,0.4640440589036227
3971,0.29172441703835894
3972,0.008763580708249176
3973,-0.033360453263598266
3974,-0.47278745126448246
3975,0.8234063383767785
3976,-0.1957887488398104
3977,-0.1230088009401976
3978,-1.266726513055652
3979,0.09309054567476228
3980,-0.28068064572245527
3981,-0.018414374075232585
3982,0.6797002734874854
3983,-0.5178318350188607
3984,-0.25900541584202197
3985,0.002536724286008567
3986,0.12081999346613091
3987,-1.0718488646830606
3988,-1.1617767370975427
3989,-1.108743727167185
3990,1.103846670689895
3991,-1.1883630551933537
3992,0.06803052012077844
3993,0.18417043238941838
3994,-1.043228050985905
3995,-1.4759215543749171
3996,0.7309567580174088
3997,-0.6671097019228417
3998,0.4457929440297772
3999,-1.0486078141634767
4000,-0.18718279127861903
4001,-1.2028199163547657
4002,0.7067289265105665
4003,-0.5887700185213339
4004,-1.4124145931052379
4005,-0.2719874541844701
4006,0.3797467526863855
4007,0.6719747442920856
4008,-0.7730079675323276
4009,0.48913654549815727
4010,0.12399516597744074
4011,-0.2557480459905939
4012,-0.4496885303746427
4013,0.8815694132641327
4014,-0.46696854534950816
4015,0.570299539537959
4016,0.035517590930165474
4017,0.20388890317816444
4018,-0.9685810316996225
4019,-0.4120320935061074
4020,0.17814567098128117
4021,-0.5130572613600751
4022,0.8768541070299702
4023,0.6219877614242663
4024,0.3904656676062802
4025,0.5620458916171233
4026,-0.616373953418546
4027,0.8373044345575105
4028,-0.4108111619755353
4029,0.3172556241326153
4030,-0.5098571502685088
4031,0.23276074571469754
4032,-0.10096364769773465
4033,-0.7478039329810151
4034,-1.3360602146271436
4035,1.4009534961890242
4036,-0.6100532820353092
4037,0.19658877275625328
4038,0.7543052623754971
4039,0.20429704487731848
4040,0.9184802547296261
4041,0.46203217708091837
4042,-0.8732201319428916
4043,-0.5943163517629817
4044,0.16091259511770847
4045,0.34333678921335403
4046,-0.06384812077816943
4047,1.9558767430738628
4048,-0.4915665988168687
4049,0.40001261462813975
4050,-0.44126211171021307
4051,1.032588058759733
4052,-0.8164585113687403
4053,0.5018960983991787
4054,1.8081219034852043
4055,0.5222941019422521
4056,0.9293953980655257
4057,0.39696167661994924
4058,-0.675492239471542
4059,-1.1243590162164607
4060,-0.28998493761641103
4061,-0.2925600338121191
4062,-0.4160659585341683
4063,0.9375046097414269
4064,0.15490480740920684
4065,0.04619737824557918
4066,1.0031533386570017
4067,0.08190681219779604
4068,-1.4417905956503603
4069,-1.0384865516929151
4070,0.49827110087887067
4071,-2.342526980671442
4072,-0.5552074286366742
4073,0.1649510842850081
4074,0.010143287661331867
4075,0.46101523036468356
4076,-0.6126275908933636
4077,0.6053584053016946
4078,0.027300272493230842
4079,-0.8760668306185792
4080,-0.20025922362291546
4081,0.23968949561052025
4082,-1.1967640669687538
4083,-0.10640295406465437
4084,-0.1951318712172423
4085,-0.20994205153098017
4086,0.7454859514908775
4087,-1.6387463010708256
4088,0.5710336847873078
4089,0.7036090121305438
4090,-0.9838170692001533
4091,-0.5532493740559177
4092,0.15432859399236232
4093,-0.8913484726935199
4094,-0.2922268636308441
4095,-0.008017720467359327
4096,-0.6638529108859996
4097,0.045803698823602225
4098,-0.046595454709495165
4099,1.6067902068668505
4100,0.12765590906033242
4101,0.22336222552926152
4102,-0.12660806519351042
4103,-0.667680984419294
4104,-0.36932987073690643
4105,0.22961429233591177
4106,-0.34819977990784146
4107,-0.03563908514625758
4108,0.4902173761001277
4109,0.17271751766586504
4110,1.2351619893364365
4111,0.02830309429464256
4112,1.1568925904482064
4113,0.35151904766757675
4114,0.0025525646222929518
4115,0.4786298213115695
4116,-0.1360823559073141
4117,0.18092445740951776
4118,-0.15870233458540864
4119,-0.7806154354626426
4120,0.1949594493053975
4121,0.31292880706854354
4122,0.8157942348350496
4123,0.49809034214390835
4124,1.0070547353219226
4125,0.004840037845090533
4126,0.32568974606097933
4127,-0.2682367676017485
4128,-1.0974078393163056
4129,0.4925795728672414
4130,1.1510392703482268
4131,0.42988106356897937
4132,0.7124947242634844
4133,1.360875547719679
4134,0.6072655285989372
4135,-0.15080292800903541
4136,-0.42699047409903557
4137,-0.8004532624247347
4138,-0.39907682571177966
4139,-1.3181466735765262
4140,-0.13510009713787177
4141,1.0975112154860598
4142,0.19771788398843104
4143,-0.6425685377322996
4144,-0.9410380490031807
4145,-0.21237083374063936
4146,0.12827687326057696
4147,-0.9709592417293752
4148,-1.1496987893635293
4149,-0.3875415480389381
4150,0.8017053894754724
4151,0.07734131778491317
4152,-0.35213508109729275
4153,-0.8736463582997124
4154,-1.0139022096635477
4155,-1.379323465467708
4156,-0.4817879656961026
4157,0.20553132928648268
4158,0.5071845142930477
4159,-0.37340802896885317
4160,-0.9844125638135302
4161,-2.1369179306318635
4162,-0.02408709528334133
4163,-0.7038368709840443
4164,0.04322475519149048
4165,-0.6103650928936226
4166,0.45025344519463223
4167,-1.285425113948581
4168,1.2747768653520883
4169,-0.5721782810106069
4170,-0.27167834652413375
4171,-0.6977429379841072
4172,-1.493190009805276
4173,-0.6453401918248893
4174,-0.058610888993363267
4175,-0.15485666880408375
4176,0.7131965136472054
4177,-0.6255577308720146
4178,0.7808072778075683
4179,-0.34173953387838146
4180,0.9352927668680895
4181,-0.24139199240565634
4182,-0.4173703467851211
4183,0.051963433937898665
4184,-1.3576701570057395
4185,-0.8407374857620843
4186,-0.21681321581311558
4187,-0.6581656895837983
4188,-0.8885534527385901
4189,0.03372129904392765
4190,0.7610250344375732
4191,-0.18402037332784393
4192,0.03307369506643671
4193,0.08919074195603231
4194,0.11481663323734816
4195,-1.0100038658785109
4196,-0.2639229654244473
4197,-0.8141555709707906
4198,0.0394345536560172
4199,-0.5866325358905133
4200,0.2964858898957317
4201,-0.6042896684681918
4202,0.8059560934243061
4203,1.5281367257094303
4204,-0.453252011696186
4205,-1.6077252636043413
4206,1.0733487389763618
4207,1.7510492337689896
4208,-0.254985874905695
4209,0.6317648069497469
4210,0.8358328751491189
4211,-0.7370884238673683
4212,0.20535573267154733
4213,-1.1837450881873182
4214,-0.17448400218852012
4215,0.2972085730407477
4216,-0.5717701884496603
4217,0.11021622638498127
4218,-0.5395221553994369
4219,-0.03376463971292368
4220,-0.7332167120962638
4221,0.5836075911251988
4222,-0.5975821608680623
4223,0.6974311125159347
4224,0.16433834366098166
4225,-1.4252837379716659
4226,-1.3056491315160548
4227,1.6802581339478855
4228,1.6544776005871846
4229,-1.9324959169089073
4230,-1.3463314003699158
4231,0.6782930591537567
4232,-0.10026118391791997
4233,-0.2109382924322254
4234,0.4523276834219442
4235,0.5862288881712676
4236,0.17106660528920545
4237,0.13455864722573144
4238,-0.3902531051928714
4239,-0.6481557625936477
4240,-0.9791449986380927
